5784386
5776770
5770072
5762116
5756166
5750114
5744844
5741444
5738894
5738146
5738724
5740526
5741478
5741920
5742838
5744708
5745932
5748074
5749808
5752460
5755350
5757662
5760246
5763918
5767488
5770820
5774628
5777722
5781462
5785542
5789146
5792852
5796320
5800842
5805092
5808764
5813048
5817876
5821786
5825458
5829130
5829334
5825050
5817434
5809036
5801658
5794348
5787684
5779660
5772350
5766060
5761538
5757560
5755350
5755010
5755656
5755758
5755282
5754738
5755010
5755758
5757220
5758512
5760008
5762320
5763578
5766468
5768576
5771262
5774730
5777586
5780204
5784216
5787480
5790676
5794076
5797102
5801080
5804582
5807982
5811620
5815598
5819202
5823554
5827294
5829640
5827736
5820936
5812096
5803392
5795606
5787344
5779354
5770820
5764326
5757526
5752800
5749978
5748074
5748108
5746782
5746374
5745558
5744810
5744776
5746442
5746374
5747598
5748040
5749876
5751576
5753922
5756268
5758954
5760858
5762966
5766604
5768984
5772180
5775342
5777654
5781972
5784998
5788500
5792240
5795674
5799210
5802780
5805636
5804752
5797340
5787616
5776226
5766468
5755826
5745524
5735222
5724920
5716658
5708022
5701732
5697856
5695782
5694524
5692858
5692280
5690920
5690070
5690036
5689322
5690614
5691566
5692212
5693742
5695000
5697346
5699522
5702174
5705132
5708362
5710980
5712952
5716250
5719378
5722540
5725430
5729238
5732944
5736514
5740220
5743280
5747088
5743960
5736310
5724784
5713054
5701120
5688948
5678068
5665896
5655186
5645904
5637642
5630196
5627102
5625742
5625946
5624756
5622648
5621084
5621220
5621322
5621526
5622988
5623294
5625810
5627646
5629890
5632576
5635228
5638118
5641586
5643660
5647808
5650494
5653248
5657090
5660592
5664026
5668616
5672220
5676334
5680074
5685480
5688506
5691430
5688778
5678782
5666678
5654336
5643116
5632100
5620982
5610170
5600684
5591232
5586200
5581508
5579468
5579434
5580658
5579638
5579468
5579196
5579978
5581338
5582630
5585282
5586540
5589430
5591436
5595278
5597488
5601534
5604356
5608334
5611462
5614216
5619078
5621764
5625708
5629720
5633834
5638050
5642538
5647298
5651344
5655696
5660252
5662428
5658042
5648692
5636214
5625470
5615304
5606192
5596672
5588716
5581610
5575524
5571682
5570390
5570900
5571920
5572498
5573926
5574572
5575388
5577122
5579536
5581950
5584024
5587628
5590824
5594190
5598032
5600956
5605070
5610238
5613128
5617718
5622478
5626830
5630978
5635466
5640600
5644782
5649542
5654404
5659130
5664332
5668140
5672832
5670724
5662292
5651446
5640702
5631658
5623260
5613944
5605784
5597998
5592660
5587526
5584976
5585010
5586302
5588818
5590824
5592252
5593680
5595652
5598372
5601058
5604356
5607926
5611462
5614794
5619384
5623600
5627782
5632780
5637098
5641654
5646312
5650970
5655322
5659980
5665148
5670520
5674702
5680142
5685718
5690546
5696054
5700338
5699862
5693606
5684902
5675382
5667188
5659742
5651684
5644102
5638050
5632542
5629040
5626490
5626966
5628836
5631658
5634412
5636146
5637778
5640804
5643660
5646958
5650664
5654642
5658280
5662836
5666610
5671030
5676504
5680142
5684664
5689798
5694354
5699012
5703296
5709348
5714312
5719072
5724410
5729442
5734950
5740152
5745150
5750556
5755180
5755588
5750080
5742634
5734610
5727878
5721316
5714924
5709144
5704214
5700066
5698026
5696598
5698706
5701222
5703262
5705540
5706968
5709926
5711932
5714856
5718018
5720432
5725090
5728320
5732094
5735732
5739404
5744640
5748550
5752970
5757628
5761504
5766570
5771160
5775648
5780068
5785066
5789180
5795164
5799856
5804276
5809682
5814204
5817978
5817298
5811552
5804446
5796932
5790608
5784012
5776770
5771194
5766332
5761606
5758852
5756676
5757050
5758240
5760314
5761606
5762490
5763884
5765856
5768168
5771058
5773064
5776260
5778708
5782414
5785644
5789554
5792478
5796796
5800196
5805160
5808254
5812232
5816176
5820324
5824302
5828144
5833856
5837630
5842526
5847354
5851332
5855208
5856874
5853576
5846368
5838174
5831578
5824472
5817944
5809954
5803766
5797680
5793056
5788602
5786664
5787072
5787956
5788534
5788840
5788568
5789520
5790914
5791900
5793804
5795674
5797850
5799584
5802780
5805228
5808560
5811858
5814374
5817672
5821378
5824540
5828416
5831204
5834264
5838718
5841608
5846198
5850448
5854222
5858710
5862076
5865884
5868060
5866224
5858574
5850176
5842322
5834774
5827498
5820052
5813320
5806214
5800570
5796490
5793804
5792954
5792512
5791322
5791152
5790132
5790268
5789724
5791084
5792580
5793328
5794314
5796558
5797816
5799992
5802372
5804548
5808050
5810294
5813592
5815734
5818182
5821548
5823622
5827362
5830966
5834400
5837868
5841098
5845076
5848034
5852590
5854902
5852624
5845586
5837256
5827770
5818896
5809444
5799312
5790268
5781258
5772724
5766162
5760722
5756982
